filename,year,text
b99cc593-2a8a-4612-8a5a-8445cf2bf3ca.pdf,2024,"3 
Mondiale  gezondheidsstr ategie 
Mondiale  gezondheidsstrategie 
Aan de orde  is het tweeminut endebat  Mondiale  gezond- 
heidsstr ategie (CD d.d. 04/04) . 
De voorzit ter: 
We gaan vanoc htend  beginnen  met een tweeminutendebat 
over de mondiale  gezondheidsstrategie.  Ik heet de minister 
voor Buitenlandse  Handel  en Ontwikk elingshulp  en de 
minister  van Volksgez ondheid,  Welzijn  en Spor t van harte "
baf8a05e-c3de-4afe-8102-712713acdf91.pdf,2024,"4 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
Nu volgt een korte regeling  van werkzaamheden. 
Ik stel voor toe te voegen  aan de agenda  van de Kamer: 
- het tweeminutendebat  Verkeersveiligheid  (CD d.d. 30/01) 
met als eerste sprek er het lid Olger  van Dijk van Nieuw 
Sociaal  Contract; "
bea03d4a-555f-42a2-bcfe-13e1dfca3782.pdf,2024,"5 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
Ik stel voor toe te voegen  aan de agenda  van de Kamer  het 
tweeminutendebat  Hersteloperatie  kinderopvangtoeslag 
(CD d.d. 19/03),  met als eerste sprek er het lid Dijk van de 
SP. 
Ik deel aan de Kamer  mee dat bij de stemmingen  op 19 "
c14bdaec-0196-4fc2-add4-dbdc83bf4948.pdf,2024,"4 
Tuinbouw , visser ij en biotechnologie 
Tuinbouw , visserij  en biotec hnologie 
Aan de orde  is het tweeminut endebat  Tuinbouw , visser ij 
en biotechnologie  (CD d.d. 08/02) . 
De voorzit ter: 
Aan de orde  is nu het tweeminutendebat  Tuinbouw , visserij 
en biotec hnologie.  Het commissiedebat  heeft op 8 februari 
plaatsgev onden.  Ik geef als eerste het woord  aan mevrouw 
Hertzberger  van Nieuw  Sociaal  Contract.  Bij dezen. "
c360a2e5-a4b6-407e-abf4-18fb8dd3f988.pdf,2024,"5 
Nieuw e maatr egelen netcong estie 
Nieuwe  maatregelen  netcongestie 
Aan de orde  is het tweeminut endebat  Nieuw e maatr egelen 
netcong estie  (CD d.d. 24/01). 
De voorzit ter: 
Daarmee  gaan we als een razende  Ronnie  gewoon  door 
naar  het volgende  tweeminutendebat,  over de nieuwe 
maatregelen  netcongestie.  Het commissiedebat  daaro ver 
was eind januari.  Ik heb zes sprek ers van de zijde  van de "
c3eed9e5-bb7e-45d7-a7b9-44841c5e566f.pdf,2024,"23 
Water 
Voorzit ter: Martin Bosma 
Water 
Aan de orde  is het tweeminut endebat  Water (CD d.d. 
24/09) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  Water. Een woord 
van welkom  aan de minister . Ik geef graag  het woord  aan 
de heer  Bameng a van de fractie  van D66. "
c45460e0-9afb-4458-b5ad-7fbabe6b7f33.pdf,2024,"8 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
Dan heb ik nog een hele korte mededeling  in het kader  van 
de regeling  van werkzaamheden. 
Ik stel voor toe te voegen  aan de agenda  van de Kamer  het 
tweeminutendebat  Wijziging  van het Besluit  kinderopvang- 
toeslag  2024  in verband  met de extra  verhoging  van de "
c4e977bb-4025-44c6-b524-a28ff9eeca2a.pdf,2024,"10 
JBZ-Raad  10 en 11 oktober  2024  (Asiel 
en Migr atie) 
Voorzit ter: Martin Bosma 
JBZ-R aad 10 en 11 oktober  2024  (Asiel  en Migratie) 
Aan de orde  is het tweeminut endebat  JBZ-Raad  10 en 11 
oktober  2024  (Asiel  en Migr atie)  (CD d.d. 09/10). 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  JBZ-R aad Asiel  en 
Migratie.  De minister  komt  binnenrennen,  buiten  adem. "
ca24d3b0-547c-44f3-aea5-1ead7c244b27.pdf,2024,"8 
Raad  Algemene  Zaken d.d. 29 januar i 
2024 
Raad Algemene  Zaken d.d. 29 januari  2024 
Aan de orde  is het tweeminut endebat  Raad  Algemene 
Zaken d.d. 29 januar i 2024  (2150 1-02,  nr. 2817). 
Aan de orde  is het tweeminutendebat  Raad Algemene  Zaken 
met de datum  29 januari  2024.  Een hartelijk  dank  aan de 
minister , die hier zojuist  is binnengevlogen.  We hebben 
niet heel veel sprek ers; slechts eentje.  Dat is de heer  Emiel "
cece7def-bfcd-4d1c-994a-7ef4039ee362.pdf,2024,"8 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
Ik stel voor toe te voegen  aan de agenda  van de Kamer: 
- het tweeminutendebat  Wijkverpleging  (CD d.d. 10/04), 
met als eerste sprek er het lid Hermans  van de VVD; 
- het tweeminutendebat  Geannoteerde  agenda  Landbouw- 
en Visserijraad  26 maar t 2024  en informele  Visserijraad  24 "
cfcb636c-72f1-4560-8026-680449f7c944.pdf,2024,"10 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
Ik stel voor toe te voegen  aan de agenda  van de Kamer  het 
tweeminutendebat  Zorgverz ekeringsstelsel  (CD d.d. 19/06), 
met als eerste sprek er het lid Dijk van de SP. 
Ik stel voor de volgende  wetsv oorstellen  toe te voegen  aan 
de agenda  van de Kamer: "
d0b8cab9-0c8e-4e10-9dfd-d87cf6b0a682.pdf,2024,"11 
EU-klimaatdoel  2040 
Voorzit ter: Martin Bosma 
EU-klimaatdoel  2040 
Aan de orde  is het tweeminut endebat  EU-klimaatdoel  2040 
(CD d.d. 21/03) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  EU-klimaatdoel  2040. 
Het commissiedebat  is zojuist  afgerond,  begrijp  ik. Een 
hartelijk  woord  van welkom  aan de minister  voor Klimaat "
d2b8a2c4-d5e4-4842-be90-0cfd5b6fe3a5.pdf,2024,"22 
Arbeidsmigr atie 
Arbeidsmigratie 
Aan de orde  is het tweeminut endebat  Arbeidsmigr atie (CD 
d.d. 04/09) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  Arbeidsmigratie.  Het 
commissiedebat  vond plaats  op 4 september . We hebben 
tien sprek ers van de zijde  van de Kamer . Een hartelijk  woord 
van welkom  aan de minister . Ik zou hem  willen  verzoeken "
d35deeb3-8d6d-439f-989f-060b0f9d0878.pdf,2024,"5 
Raad  Buitenlandse  Zaken Handel 
Raad Buitenlandse  Zaken Handel 
Aan de orde  is het tweeminut endebat  Raad  Buitenlandse 
Zaken Handel  (CD d.d. 13/02) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  Raad Buitenlandse 
Zaken Handel.  Ik heet de leden  van de Kamer  van harte 
welkom.  Ik heet ook de minister  voor Buitenlandse  Handel 
en Ontwikk elingssamen werking,  minister  Van Leeuwen, "
d43ca1c5-5ecb-42bc-a59d-7beeaf2f7a5e.pdf,2024,"8 
AVVN 
AVVN 
Aan de orde  is het tweeminut endebat  AVVN  (CD d.d. 
12/09) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  AVVN,  naar  aanlei- 
ding  van een commissiedebat  dat eerder  vandaag  is 
gehouden.  Ik heb begrepen  dat u daarbij  uitvoerig  heeft 
gedebat teerd  en ruim  de tijd heeft genomen.  Ik heet u van "
d4dfab95-71bc-48b4-8def-fde6e14a535a.pdf,2024,"21 
Ruimt e voor Defensie 
Ruimte  voor Defensie 
Aan de orde  is het tweeminut endebat  Ruimt e voor Defensie 
(CD d.d. 19/06) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  Ruimte  voor Defensie. 
Het commissiedebat  vond plaats  op 19 juni. Het tweeminu- 
tendebat  is aangevraagd  door  de heer  Krul,  maar  die wordt 
vervangen  door  de heer Boswijk  van de fractie  van het CDA. "
d51a8b45-46e7-49ab-8813-e83eb3a2dba3.pdf,2024,"9 
Periodiek e voortgang onderwijshuisv es- 
ting najaar  2023 
Voorzit ter: Thijssen 
Periodiek e voortgang onderwijshuisvesting  najaar  2023 
Aan de orde  is het tweeminut endebat  Periodiek e voortgang 
onderwijshuisv esting  najaar  2023  (3641 0-VIII,  nr. 119). 
De voorzit ter: 
Aan de orde  is een tweeminutendebat  over de periodiek e 
voortgang onderwijshuisvesting  najaar  2023.  Ik heb een "
d6351d20-2333-44d4-ae3f-023419d182cf.pdf,2024,"10 
Luchtvaart 
Luchtvaar t 
Aan de orde  is het tweeminut endebat  Luchtvaart (CD d.d. 
10/04) . 
De voorzit ter: 
Als eerste is in dit tweeminutendebat  het woord  aan de 
heer  Olger  van Dijk namens  Nieuw  Sociaal  Contract.  Gaat 
uw gang. 
De heer  Olger van Dijk (NSC): "
d6c64020-3a0c-4544-bb0e-d48bb05b9687.pdf,2024,"22 
Landbouw-  en Visser ijraad d.d. 22 en 
23 januar i 2024 
Landbouw-  en Visserijraad  d.d. 22 en 23 januari  2024 
Aan de orde  is het tweeminut endebat  Landbouw-  en Vis- 
serijraad d.d. 22 en 23 januar i 2024  (CD d.d. 17/01). 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  Landbouw-  en Visse- 
rijraad  van 22 en 23 januari  2024.  Het commissiedebat  vond 
plaats  op 17 januari.  Een hartelijk  woord  van welkom  aan "
d8e377d2-4792-4e70-a5d3-551a32f0bc8e.pdf,2024,"10 
Wapenexpor tbeleid 
Wapenexpor tbeleid 
Aan de orde  is het tweeminut endebat  Wapenexpor tbeleid 
(CD d.d. 29/02) . 
De voorzit ter: 
Wij starten nu met het tweeminutendebat  Wapenexpor tbe- 
leid naar  aanleiding  van een commissiedebat  van 29 
februari.  Van harte welkom  aan de minister  voor Buiten- 
landse  Handel  en Ontwikk elingssamen werking.  Dat geldt "
d97b7cf8-ec4a-4418-baf6-a87917c1ec5a.pdf,2024,"3 
Passend  onderwijs 
Passend  onderwijs 
Aan de orde  is het tweeminut endebat  Passend  onderwijs 
(CD d.d. 29/05) . 
De voorzit ter: 
We gaan beginnen  met het tweeminutendebat  Passend 
onderwijs.  Op 29 mei was daar  een commissiedebat  over. 
Er zijn zeven  deelnemer s van de zijde  van de Kamer . 
Als eerste geef ik het woord  aan mevrouw  Westerveld.  Zij "
d9fff1b6-dfbe-40b2-b9a5-9ce361061852.pdf,2024,"3 
Strategisc he keuzes bereikbaar heid 
Strategisc he keuzes bereikbaarheid 
Aan de orde  is het tweeminut endebat  Strategisc he keuzes 
bereikbaar heid (CD d.d. 28/03) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  Strategisc he keuzes 
bereikbaarheid.  Het commissiedebat  vond plaats  op 28 
maar t jongstleden.  We hebben  vier sprek ers van de zijde 
van de Kamer  en de eerste is de heer  De Hoop  van de "
da1f443b-daf6-49e0-ac9a-4e518ef580ea.pdf,2024,"6 
Landbouw , klimaat  en voedsel 
Landbouw , klimaat  en voedsel 
Aan de orde  is het tweeminut endebat  Landbouw , klimaat 
en voedsel  (CD d.d. 15/02) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  Landbouw , klimaat 
en voedsel.  Ik heet de leden  van de Kamer  van harte wel- 
kom,  evenals  minister  Adema  in vak K. Ik nodig  graag  de 
eerste sprek er van de zijde  van de Kamer  uit, mevrouw "
da9af706-97f4-4683-8e6e-e2b3c1393856.pdf,2024,"11 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
Ik stel voor de volgende  tweeminutendebat ten toe te voegen 
aan de agenda  van de Kamer: 
- Passend  onderwijs  (CD d.d. 29/05),  met als eerste sprek er 
het lid Westerveld  van GroenLinks-PvdA; 
- Voetbal  en veiligheid  (CD d.d. 29/05),  met als eerste "
dae21fc0-193b-4506-b692-5eb633fd9a6c.pdf,2024,"8 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
Ik stel voor toe te voegen  aan de agenda  van de Kamer: 
- het tweeminutendebat  Discriminatie,  racisme  en mensen- 
rechten  (CD d.d. 16/04),  met als eerste sprek er het lid 
Bameng a van D66; 
- het tweeminutendebat  Mbo  (CD d.d. 16/04),  met als eerste "
db61d2c7-a8fa-4ef9-b6b8-9abea5d01e9f.pdf,2024,"12 
Raad  Buitenlandse  Zaken d.d. 22 april 
2024 
Raad Buitenlandse  Zaken d.d. 22 april  2024 
Aan de orde  is het tweeminut endebat  Raad  Buitenlandse 
Zaken d.d. 22 april 2024  (CD d.d. 18/04) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  over de Raad Buiten- 
landse  Zaken van 22 april  aanstaande.  Ik begrijp  dat er net 
een debat  is geweest  en dat de eerste termijn  is afgerond, "
dc92e350-bf74-4f02-89cc-234019f93ace.pdf,2024,"7 
Arbeidsong eschiktheid 
Arbeidsongesc hiktheid 
Aan de orde  is het tweeminut endebat  Arbeidsong eschikt- 
heid (CD d.d. 24/04) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  arbeidsongesc hikt- 
heid.  Het commissiedebat  vond plaats  op 24 april.  Een 
hartelijk  woord  van welkom  aan de minister  van Sociale 
Zaken, die zijn debuut  maakt  hier. Het is fijn om u hier aan "
dca24317-d19e-484e-9438-f90e79fcd4b4.pdf,2024,"5 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
Ik stel voor toe te voegen  aan de agenda  van de Kamer: 
- het tweeminutendebat  Uitvoering  sociale  zekerheid  (CD 
d.d. 02/04),  met als eerste sprek er het lid Flach van de SGP; 
- het tweeminutendebat  BES (CD d.d. 02/04),  met als eerste 
sprek er het lid Michon-Derkz en van de VVD. "
dda8fe78-42e3-4462-91d7-6c4a8c7fbf58.pdf,2024,"8 
Gevangenisw ezen en tbs 
Gevangeniswez en en tbs 
Aan de orde  is het tweeminut endebat  Gevangenisw ezen 
en tbs (CD d.d. 15/02) . 
De voorzit ter: 
We zijn weer  compleet,  dus we kunnen  verder . Aan de orde 
is het tweeminutendebat  Gevangeniswez en en tbs. Op 15 
februari  hebben  we hiero ver een commissiedebat  gevoerd. 
Als eerste geef ik het woord  aan de heer  Ellian. "
e2222789-5f6d-4129-9ba8-88701ccf885f.pdf,2024,"6 
Gew asbesc hermingsmiddelen 
Gew asbesc hermingsmiddelen 
Aan de orde  is het tweeminut endebat  Gew asbesc hermings- 
middelen  (CD d.d. 14/05) . 
De voorzit ter: 
Wij gaan verder  met het volgende  punt  op de agenda.  Dat 
is het tweeminutendebat  over gewasbesc hermingsmidde- 
len. Het commissiedebat  was op 14 mei jongstleden.  Ik heet 
de minister  van harte welkom.  Ik heb tien sprek ers op mijn "
e27abfe7-4810-4b0b-b255-0279ddeb598d.pdf,2024,"12 
Voortgang proces  BFTK  2024-2028 
Voortgang proces  BFTK  2024-2028 
Aan de orde  is het tweeminut endebat  Voortgang proces 
BFTK  2024-2028  (3641 0-VII,  nr. 93). 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  Voortgang proces 
BFTK  2024-2028  (3641 0-VII,  nr. 93). De minister  van Binnen- 
landse  Zaken zei net dat dit debat  wellic ht rustiger  zou gaan 
dan het debat  hierv oor, maar  toen heb ik hem even  gewez en "
e2f49351-9cc0-4f75-aede-a38410b1bb0a.pdf,2024,"4 
Dieren in de veehouder ij 
Dieren  in de veehouderij 
Aan de orde  is het tweeminut endebat  Dieren in de veehou- 
derij (CD d.d. 25/09) . 
De voorzit ter: 
We gaan over naar  het tweeminutendebat  Dieren  in de 
veehouderij.  Het commissiedebat  vond plaats  op 25 sep- 
tember  jongstleden.  Ik geef graag  als eerste het woord  aan 
de heer  Van Campen  van de fractie  van de VVD.  Hij heeft "
e4edc334-98a5-47b1-8093-912ca4722561.pdf,2024,"8 
Raad  Buitenlandse  Zaken d.d. 14 okto- 
ber 2024 
Raad Buitenlandse  Zaken d.d. 14 oktober  2024 
Aan de orde  is het tweeminut endebat  Raad  Buitenlandse 
Zaken d.d. 14 oktober  2024  (CD d.d. 10/10). 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  over de Raad Buiten- 
landse  Zaken die op 14 oktober  plaatsvindt.  Hartelijk  welkom 
aan de minister  van Buitenlandse  Zaken. De heer Paternot te "
e5b77ca9-5cb4-4c1a-9dfa-16137a739b11.pdf,2024,"9 
Raad  Buitenlandse  Zaken d.d. 27 mei 
2024 
Raad Buitenlandse  Zaken d.d. 27 mei 2024 
Aan de orde  is het tweeminut endebat  Raad  Buitenlandse 
Zaken d.d. 27 mei 2024  (CD d.d. 23/05) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  over de Raad Buiten- 
landse  Zaken die 27 mei gehouden  gaat worden.  Het com- 
missiedebat  hiero ver is net geweest.  We gaan na afloop "
e6142ea8-8f26-4b51-8e13-d2ed96940c01.pdf,2024,"9 
Raad  Buitenlandse  Zaken d.d. 22 januar i 
2024 
Raad Buitenlandse  Zaken d.d. 22 januari  2024 
Aan de orde  is het tweeminut endebat  Raad  Buitenlandse 
Zaken d.d. 22 januar i 2024  (CD d.d. 18/01). 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  Raad Buitenlandse 
Zaken. De commissie  heeft het debat  heel kort geleden, 
vanmiddag,  gevoerd.  Ik heb begrepen  dat het niet helemaal "
e79c3c9e-d2ea-42b4-86f3-95ecf5921d43.pdf,2024,"6 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
Ik stel voor toe te voegen  aan de agenda  van de Kamer: 
- het tweeminutendebat  Participatiewet  (CD d.d. 14/05), 
met als eerste sprek er het lid Mohandis  van de fractie 
GroenLinks-PvdA; 
- het tweeminutendebat  Gew asbesc hermingsmiddelen "
ea67c4b4-1635-4256-a35a-477616ff0b76.pdf,2024,"4 
Pensioenonderw erpen 
Pensioenonderwerpen 
Aan de orde  is het tweeminut endebat  Pensioenonderw er- 
pen (CD d.d. 04/04) . 
De voorzit ter: 
Dan is nu aan de orde  het tweeminutendebat  Pensioenon- 
derwerpen  naar  aanleiding  van een commissiedebat  dat is 
gehouden  op 4 april  jongstleden.  We hebben  zes sprek ers 
van de zijde  van de Kamer , die ik van harte welkom  heet. "
ea79c182-eeaf-4b52-8944-d56a900a3c38.pdf,2024,"8 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
Aan de orde  is een korte regeling  van werkzaamheden. 
Ik stel voor toe te voegen  aan de agenda  van de Kamer  het 
tweeminutendebat  Nederlandse  en Europese  defensie- 
industrie  (CD d.d. 15/10), met als eerste sprek er het lid Van 
der Werf van D66. "
eaa551a4-3033-4974-8eca-a1f6654652c1.pdf,2024,"10 
Stikst of, NPLG  en natuur 
Stikstof , NPLG  en natuur 
Aan de orde  is het tweeminut endebat  Stikst of, NPLG  en 
natuur (CD d.d. 04/09) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  Stikstof , NPLG  en 
natuur , naar  aanleiding  van een commissiedebat  dat is 
gehouden  op 4 september . We hebben  een volle sprek ers- 
lijst. Ik heet dan ook de Kamerleden  van harte welkom,  en "
f0264cef-6d3c-4287-8748-16eb05fb38a5.pdf,2024,"4 
Leefomg eving 
Leefomgeving 
Aan de orde  is het tweeminut endebat  Leefomg eving  (CD 
d.d. 26/10). 
De voorzit ter: 
Dit is het tweeminutendebat  Leefomgeving.  Als eerste krijgt 
het lid Kostić van de Partij voor de Dieren  het woord.  Gaat 
uw gang. 
Kamerlid  Kostić (PvdD): "
f1ea44f6-f944-46fe-a7d7-9b9d11a0b229.pdf,2024,"5 
Box 3 
Box 3 
Aan de orde  is het tweeminut endebat  Box 3 (CD d.d. 18/04) . 
De voorzit ter: 
Dan is nu het tweeminutendebat  over box 3 van het com- 
missiedebat  van 18 april  jongstleden  aan de orde.  Meneer 
Idsing a, aan u is het woord.  Mijn  excuses,  van Nieuw 
Sociaal  Contract. 
De heer  Idsing a (NSC): "
f23eb061-8315-4575-ba0d-b51a57be3810.pdf,2024,"14 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
Aan de orde  is de regeling  van werkzaamheden.  Aangezien 
alle sprek ers zich hebben  teruggetrokk en, stel ik voor het 
tweeminutendebat  Internationale  fiscaliteit  van de agenda 
af te voeren. 
Ik stel voor toe te voegen  aan de agenda  van de Kamer  het "
f67158b2-9bc8-44a5-b2c9-35f84ee0faa6.pdf,2024,"10 
Voorhang  subsidier egeling  Ontwikk el- 
kracht 2024-2025 
Voorhang  subsidieregeling  Ontwikk elkrac ht 2024-2025 
Aan de orde  is het tweeminut endebat  Voorhang  subsidie- 
regeling  Ontwikk elkracht 2024-2025  (3641 0-VIII,  nr. 120). 
De voorzit ter: 
Het volgende  tweeminutendebat  is Voorhang  subsidierege- 
ling Ontwikk elkrac ht 2024-2025.  Wederom  wil colleg a Van 
der Hoef f van de PVV zich inschrijven  voor nul minuten "
f7798b6f-2f3b-4c91-9cc9-01b9e72d8426.pdf,2024,"4 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
Ik stel voor toe te voegen  aan de agenda  van de Kamer  het 
tweeminutendebat  Uitkomsten  van het overleg  over het 
Julianak anaal  (3641 0-A, nr. 57), met als eerste sprek er het 
lid Heutink  van de PVV. 
Ook stel ik voor toe te voegen  aan de agenda  van de Kamer: "
f7854f26-7d78-42fe-b491-be0c0f59bfd1.pdf,2024,"21 
Ruimt elijke ordening 
Ruimtelijk e ordening 
Aan de orde  is het tweeminut endebat  Ruimt elijke ordening 
(CD d.d. 02/10). 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  Ruimtelijk e ordening. 
Een hartelijk  woord  van welkom  aan de minister . Fijn om 
u weer  te zien.  We hebben  vijf sprek ers van de zijde  van de 
Kamer . De eerste is de heer  Mooiman  van de fractie  van "
f83a1e89-3a56-4591-9f70-e79b8311ff8d.pdf,2024,"5 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
Ik heb een heel grote  regeling  van werkzaamheden  om voor 
te lezen. Ontspan  u nog even,  zou ik zeggen!  Neem  nog 
een kleine  versnapering. 
Ik stel voor de volgende  tweeminutendebat ten toe te voegen 
aan de agenda  van de Kamer: "
f902d32e-d173-4783-9f7c-74f708e19d74.pdf,2024,"24 
Maritiem 
Maritiem 
Aan de orde  is het tweeminut endebat  Maritiem  (CD d.d. 
08/02) . 
De voorzit ter: 
We gaan meteen  door  met het andere  debat,  namelijk  het 
tweeminutendebat  Maritiem.  Ik heb goed  begrepen  dat de 
minister  van Infrastructuur  en Waterstaat  bij ons blijft. We 
hebben  vier sprek ers van de zijde  van de Kamer  en de eerste "
fa3f3e6d-011a-49c2-b683-e6059e8ce012.pdf,2024,"5 
Spoor 
Voorzit ter: Paulusma 
Spoor 
Aan de orde  is het tweeminut endebat  Spoor  (CD d.d. 
07/03) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  Spoor . Ik heet de 
leden  van de Kamer  van harte welkom,  evenals  de minister 
in vak K. Ik wilde  nog even  één mededeling  vooraf  doen. "
fdac1b9e-592c-4ee2-bb3a-76d470768ea5.pdf,2024,"10 
Verkeersv eiligheid 
Verkeersveiligheid 
Aan de orde  is het tweeminut endebat  Verkeersv eiligheid 
(CD d.d. 30/01). 
De voorzit ter: 
We gaan door  met het tweeminutendebat  Verkeersveilig- 
heid.  Het commissiedebat  vond plaats  op 30 januari.  Een 
hartelijk  woord  van welkom  aan de minister , die reeds  bij 
de stemmingen  aanwezig  was. "
fe72ef85-787d-4d15-83c0-e9d328fbc739.pdf,2024,"6 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
Regeling  van werkzaamheden 
De voorzit ter: 
We hebben  een korte regeling  van werkzaamheden. 
Ik stel voor toe te voegen  aan de agenda  van de Kamer: 
- het tweeminutendebat  Rappor t ""Preventie  op waarde 
schatten. Advies  van de Technisc he Werkgroep  Kosten  en 
Baten  van Preventie""  (32793,  nr. 744), met als eerste sprek er "
ff5979bb-7db1-4c1f-8d01-e5127f1d7528.pdf,2024,"11 
Belastingdienst 
Voorzit ter: Van Vroonho ven 
Belastingdienst 
Aan de orde  is het tweeminut endebat  Belastingdienst  (CD 
d.d. 15/02) . 
De voorzit ter: 
Aan de orde  is het tweeminutendebat  over de Belasting- 
dienst.  Het commissiedebat  is gehouden  op 15 februari. 
Meneer  Idsing a van Nieuw  Sociaal  Contract  mag  als eerste "
04151a06-f5b4-440e-a7dc-a06c1a10114a.docx,2024,"Voorzitter: Kamminga

Staatsdeelnemingen

Aan de orde is het tweeminutendebat Staatsdeelnemingen (CD d.d. 28/11).
De voorzitter:
Ik heropen de vergadering. Aan de orde is het tweeminutendebat Staatsdeelnemingen, naar aanleiding van een commissiedebat dat is gehouden op 28 november jongstleden. We hebben een lange sprekerslijst. Vandaar dat ik voortvarend wil beginnen, want er staan eigenlijk maar twintig minuten voor dit debat en dat is heel ambitieus, gezien het aantal sprekers, en we krijgen er wellicht nog eentje extra.
De heer Sneller (D66):
Als de collega's het toestaan — ik was namelijk niet bij het commissiedebat van 28 november — wil ik graag één motie indienen.
De voorzitter:"
0b486f2c-a471-474b-9221-6b4704e17263.docx,2024,"Sancties
Sancties

Aan de orde is het tweeminutendebat Sancties (CD d.d. 09/10).
De voorzitter:
Aan de orde is het tweeminutendebat Sancties. Het commissiedebat vond plaats op 9 oktober jongstleden. Een hartelijk woord van welkom aan de minister van Buitenlandse Zaken. We hebben vijf sprekers van de zijde van de Kamer. De eerste is de heer Paternotte van de fractie van D66. Het woord is aan hem.
De heer Paternotte (D66):
Voorzitter. Tweeënhalf jaar geleden heeft deze Kamer een uitgebreid debat gevoerd over sancties. Dat leidde ertoe dat er geïnvesteerd werd in een groep mensen bij Buitenlandse Zaken die aan de slag ging om het sanctiebeleid te verbeteren en om ervoor te zorgen dat Nederland effectiever zou worden. Door het debat dat we hebben gevoerd met deze minister weten we dat daar heel hard gewerkt wordt, maar dat het ook een kat-en-muisspel is, waarin je continu op zoek moet gaan naar nieuwe manieren om sancties af te dwingen en om ervoor te zorgen dat ze effectief zijn in het bijdragen aan de bescherming van vrijheid en democratie.

Aangezien het Europees Parlement afgelopen week een resolutie heeft aangenomen over de Russische schaduwvloot, zou ik de minister willen vragen welke mogelijkheden dit volgens hem biedt. Wat is zijn reactie daarop en wat kunnen we als Nederland extra doen om die schaduwvloot aan te pakken, inclusief het individueel sanctioneren van schepen?"
0b4e80b3-fb43-442f-b73f-13c6be732f87.docx,2024,"Stemmingen
Voorzitter: Van der Lee

Stemmingen moties JBZ-Raad (Vreemdelingen- en asielbeleid)

Aan de orde zijn de stemmingen over moties, ingediend bij het tweeminutendebat JBZ-Raad (Vreemdelingen- en asielbeleid),

te weten:
de motie-Vondeling over niet instemmen met het opheffen van de controles aan de landsgrenzen van Roemenië en Bulgarije (32317, nr. 910);
de motie-Vondeling over onder geen enkel beding migranten uit Marokko legaal naar Nederland halen als beloning voor het terugnemen van illegalen (32317, nr. 911);"
